check_ins_id,source_ordinal,raw_trajectory_id,SplitTag,OriginalSplitTag
85853,85853,872_48,ignore,validation
85854,85854,872_48,ignore,validation
85855,85855,872_48,ignore,validation
85856,85856,872_48,ignore,validation
85857,85857,872_48,ignore,validation
85858,85858,872_48,ignore,validation
85985,85985,872_48,ignore,validation
85986,85986,872_48,ignore,validation
85987,85987,872_48,ignore,validation
86050,86050,872_48,ignore,validation
86071,86071,872_48,ignore,validation
86073,86073,872_48,ignore,validation
86181,86181,872_48,ignore,validation
86185,86185,872_48,ignore,validation
86243,86243,872_48,ignore,validation
86246,86246,872_48,ignore,validation
86308,86308,872_48,ignore,validation
86309,86309,872_48,ignore,validation
86312,86312,872_48,ignore,validation
86418,86418,872_48,ignore,validation
86435,86435,872_48,ignore,validation
86457,86457,872_48,ignore,validation
86471,86471,872_48,ignore,validation
86482,86482,872_48,ignore,validation
86484,86484,872_48,ignore,validation
86508,86508,872_48,ignore,validation
86525,86525,872_48,ignore,validation
86526,86526,872_48,ignore,validation
86529,86529,872_48,ignore,validation
86531,86531,872_48,ignore,validation
86664,86664,872_48,ignore,validation
86665,86665,872_48,ignore,validation
86693,86693,872_48,ignore,validation
86694,86694,872_48,ignore,validation
86702,86702,872_48,ignore,validation
86743,86743,872_48,ignore,validation
86758,86758,872_48,ignore,validation
86760,86760,872_48,ignore,validation
86855,86855,872_48,ignore,validation
86889,86889,872_48,ignore,validation
86950,86950,872_48,validation,validation
87254,87254,872_49,ignore,validation
87267,87267,872_49,ignore,validation
87316,87316,872_49,ignore,validation
87411,87411,872_49,ignore,validation
87413,87413,872_49,ignore,validation
87417,87417,872_49,ignore,validation
87421,87421,872_49,validation,validation
87470,87470,872_50,ignore,validation
87471,87471,872_50,ignore,validation
87538,87538,872_50,ignore,validation
87616,87616,872_50,ignore,validation
87659,87659,872_50,ignore,validation
87661,87661,872_50,ignore,validation
87662,87662,872_50,ignore,validation
87733,87733,872_50,ignore,validation
87734,87734,872_50,ignore,validation
87777,87777,872_50,ignore,validation
87778,87778,872_50,ignore,validation
87867,87867,872_50,ignore,validation
87907,87907,872_50,ignore,validation
87910,87910,872_50,ignore,validation
87911,87911,872_50,ignore,validation
87912,87912,872_50,ignore,validation
87999,87999,872_50,ignore,validation
88006,88006,872_50,ignore,validation
88016,88016,872_50,ignore,validation
88123,88123,872_50,ignore,validation
88144,88144,872_50,ignore,validation
88145,88145,872_50,ignore,validation
88147,88147,872_50,ignore,validation
88283,88283,872_50,ignore,validation
88284,88284,872_50,ignore,validation
88354,88354,872_50,ignore,validation
88355,88355,872_50,ignore,validation
88358,88358,872_50,ignore,validation
88492,88492,872_50,ignore,validation
88493,88493,872_50,ignore,validation
88511,88511,872_50,ignore,validation
88681,88681,872_50,ignore,validation
88683,88683,872_50,ignore,validation
88731,88731,872_50,ignore,validation
88758,88758,872_50,ignore,validation
88856,88856,872_50,ignore,validation
88858,88858,872_50,ignore,validation
88859,88859,872_50,ignore,validation
88860,88860,872_50,ignore,validation
89033,89033,872_50,ignore,validation
89069,89069,872_50,ignore,validation
89244,89244,872_50,ignore,validation
89245,89245,872_50,ignore,validation
89248,89248,872_50,ignore,validation
89249,89249,872_50,ignore,validation
89253,89253,872_50,ignore,validation
89389,89389,872_50,ignore,validation
89542,89542,872_50,ignore,validation
89586,89586,872_50,ignore,validation
89587,89587,872_50,ignore,validation
89625,89625,872_50,ignore,validation
89626,89626,872_50,ignore,validation
89628,89628,872_50,ignore,validation
89774,89774,872_50,ignore,validation
89775,89775,872_50,ignore,validation
89846,89846,872_50,ignore,validation
89858,89858,872_50,ignore,validation
89871,89871,872_50,ignore,validation
90209,90209,872_50,ignore,validation
90210,90210,872_50,ignore,validation
90234,90234,872_50,ignore,validation
90246,90246,872_50,ignore,validation
90247,90247,872_50,ignore,validation
90390,90390,872_50,ignore,validation
90391,90391,872_50,ignore,validation
90393,90393,872_50,ignore,validation
90559,90559,872_50,ignore,validation
90585,90585,872_50,ignore,validation
90608,90608,872_50,ignore,validation
90628,90628,872_50,ignore,validation
90629,90629,872_50,ignore,validation
90630,90630,872_50,ignore,validation
90631,90631,872_50,ignore,validation
90632,90632,872_50,ignore,validation
90634,90634,872_50,ignore,validation
90706,90706,872_50,ignore,validation
90719,90719,872_50,ignore,validation
90734,90734,872_50,ignore,validation
90778,90778,872_50,ignore,validation
90797,90797,872_50,ignore,validation
90907,90907,872_50,ignore,validation
90908,90908,872_50,ignore,validation
91048,91048,872_50,ignore,validation
91196,91196,872_50,ignore,validation
91197,91197,872_50,ignore,validation
91198,91198,872_50,ignore,validation
91200,91200,872_50,ignore,validation
91202,91202,872_50,ignore,validation
91203,91203,872_50,ignore,validation
91263,91263,872_50,ignore,validation
91299,91299,872_50,ignore,validation
91458,91458,872_50,ignore,validation
91459,91459,872_50,ignore,validation
91460,91460,872_50,ignore,validation
91461,91461,872_50,ignore,validation
91463,91463,872_50,ignore,validation
91465,91465,872_50,ignore,validation
91467,91467,872_50,ignore,validation
91572,91572,872_50,ignore,validation
91579,91579,872_50,validation,validation
91718,91718,872_51,ignore,validation
91719,91719,872_51,ignore,validation
91720,91720,872_51,ignore,validation
91735,91735,872_51,ignore,validation
91782,91782,872_51,ignore,validation
91784,91784,872_51,ignore,validation
91786,91786,872_51,ignore,validation
91793,91793,872_51,ignore,validation
91807,91807,872_51,ignore,validation
91854,91854,872_51,ignore,validation
91855,91855,872_51,ignore,validation
91897,91897,872_51,ignore,validation
91972,91972,872_51,ignore,validation
91976,91976,872_51,ignore,validation
91977,91977,872_51,ignore,validation
92078,92078,872_51,ignore,validation
92089,92089,872_51,ignore,validation
92233,92233,872_51,ignore,validation
92234,92234,872_51,ignore,validation
92309,92309,872_51,ignore,validation
92314,92314,872_51,ignore,validation
92315,92315,872_51,ignore,validation
92405,92405,872_51,ignore,validation
92411,92411,872_51,ignore,validation
92561,92561,872_51,ignore,validation
92659,92659,872_51,ignore,validation
92660,92660,872_51,ignore,validation
92765,92765,872_51,ignore,validation
92769,92769,872_51,ignore,validation
92772,92772,872_51,ignore,validation
92840,92840,872_51,ignore,validation
92855,92855,872_51,ignore,validation
92856,92856,872_51,ignore,validation
92857,92857,872_51,ignore,validation
92858,92858,872_51,ignore,validation
92979,92979,872_51,ignore,validation
92980,92980,872_51,ignore,validation
93157,93157,872_51,ignore,validation
93201,93201,872_51,ignore,validation
93204,93204,872_51,ignore,validation
93205,93205,872_51,ignore,validation
93354,93354,872_51,ignore,validation
93358,93358,872_51,ignore,validation
93360,93360,872_51,ignore,validation
93473,93473,872_51,ignore,validation
93474,93474,872_51,validation,validation
8238,8238,873_2,ignore,train
8858,8861,873_2,train,train
9602,9602,873_2,train,train
11136,11139,873_3,ignore,train
11452,11454,873_3,train,train
12394,12400,873_3,train,train
24620,24626,873_7,ignore,train
25602,25602,873_7,train,train
26679,26685,873_7,train,train
26860,26860,873_7,train,train
27866,27871,873_7,train,train
66069,66073,873_18,ignore,train
66160,66164,873_18,train,train
66675,66675,873_18,train,train
76675,76679,873_24,ignore,train
76676,76680,873_24,train,train
76711,76715,873_24,train,train
77517,77517,873_26,ignore,train
77518,77518,873_26,train,train
77771,77771,873_26,train,train
77888,77888,873_26,train,train
77905,77905,873_26,train,train
77920,77920,873_26,train,train
79544,79544,873_29,ignore,train
79723,79723,873_29,train,train
79775,79775,873_29,train,train
5341,5347,874_4,ignore,train
5342,5348,874_4,train,train
5343,5349,874_4,train,train
5482,5488,874_4,train,train
6796,6796,874_5,ignore,train
6989,6989,874_5,train,train
6990,6990,874_5,train,train
7156,7156,874_5,train,train
7253,7253,874_5,train,train
9102,9102,874_6,ignore,train
9103,9103,874_6,train,train
9313,9313,874_6,train,train
12825,12825,874_8,ignore,train
13116,13117,874_8,train,train
13117,13118,874_8,train,train
42634,42638,874_17,ignore,train
42635,42639,874_17,train,train
42730,42735,874_17,train,train
78820,78820,874_25,ignore,train
79160,79160,874_25,train,train
79519,79519,874_25,train,train
52891,52895,875_2,ignore,train
53064,53068,875_2,train,train
53171,53175,875_2,train,train
53381,53381,875_2,train,train
53813,53816,875_2,train,train
53994,53994,875_2,train,train
54342,54346,875_2,train,train
54770,54770,875_2,train,train
55187,55189,875_2,train,train
55401,55402,875_2,train,train
56077,56077,875_2,train,train
56920,56927,875_2,train,train
61893,61893,875_6,ignore,train
62277,62280,875_6,train,train
62543,62543,875_6,train,train
62663,62663,875_6,train,train
62840,62840,875_6,train,train
63356,63356,875_6,train,train
63546,63549,875_6,train,train
64242,64242,875_7,ignore,train
64309,64309,875_7,train,train
64679,64681,875_7,train,train
65438,65441,875_8,ignore,train
66188,66192,875_8,train,train
66985,66988,875_8,train,train
67853,67853,875_9,ignore,train
68180,68187,875_9,train,train
68745,68745,875_9,train,train
100853,100853,875_43,ignore,test
101040,101040,875_43,ignore,test
101258,101258,875_43,ignore,test
101381,101381,875_43,ignore,test
101388,101388,875_43,ignore,test
101452,101452,875_43,ignore,test
101473,101473,875_43,test,test
68394,68396,876_4,ignore,train
68546,68546,876_4,train,train
69145,69145,876_4,train,train
78125,78125,876_16,ignore,train
78223,78223,876_16,train,train
78326,78326,876_16,train,train
78552,78552,876_17,ignore,train
78591,78591,876_17,train,train
78659,78659,876_17,train,train
78712,78712,876_18,ignore,train
78937,78937,876_18,train,train
79181,79181,876_18,train,train
79291,79291,876_18,train,train
79461,79461,876_18,train,train
81456,81456,876_21,ignore,train
81527,81527,876_21,train,train
81648,81648,876_21,train,train
85619,85619,876_28,ignore,validation
85731,85731,876_28,ignore,validation
85873,85873,876_28,validation,validation
86704,86704,876_30,ignore,validation
86838,86838,876_30,ignore,validation
86907,86907,876_30,ignore,validation
87089,87089,876_30,ignore,validation
87217,87217,876_30,ignore,validation
87246,87246,876_30,validation,validation
88188,88188,876_31,ignore,validation
88351,88351,876_31,ignore,validation
88442,88442,876_31,ignore,validation
88451,88451,876_31,validation,validation
89137,89137,876_32,ignore,validation
89513,89513,876_32,ignore,validation
89805,89805,876_32,ignore,validation
89887,89887,876_32,ignore,validation
90114,90114,876_32,ignore,validation
90422,90422,876_32,validation,validation
91374,91374,876_33,ignore,validation
91623,91623,876_33,ignore,validation
91680,91680,876_33,validation,validation
92212,92212,876_34,ignore,validation
92281,92281,876_34,ignore,validation
92433,92433,876_34,ignore,validation
92504,92504,876_34,validation,validation
95403,95403,876_39,ignore,test
95512,95512,876_39,ignore,test
95711,95711,876_39,test,test
97216,97216,876_40,ignore,test
97382,97382,876_40,ignore,test
97482,97482,876_40,test,test
100,100,877_1,ignore,train
337,338,877_1,train,train
506,512,877_1,train,train
1034,1038,877_1,train,train
3019,3019,877_3,ignore,train
3456,3458,877_3,train,train
3620,3628,877_3,train,train
3992,3992,877_3,train,train
4340,4343,877_3,train,train
7208,7208,877_5,ignore,train
7602,7608,877_5,train,train
7859,7862,877_5,train,train
8596,8601,877_5,train,train
12039,12042,877_7,ignore,train
12189,12194,877_7,train,train
13297,13300,877_7,train,train
13352,13356,877_7,train,train
13989,13989,877_7,train,train
14052,14052,877_7,train,train
14311,14311,877_7,train,train
15339,15344,877_8,ignore,train
16162,16169,877_8,train,train
16726,16727,877_8,train,train
17009,17009,877_8,train,train
17039,17039,877_8,train,train
17210,17211,877_8,train,train
17376,17381,877_8,train,train
17960,17963,877_8,train,train
18293,18293,877_8,train,train
19166,19166,877_8,train,train
19563,19568,877_8,train,train
21681,21682,877_10,ignore,train
22221,22226,877_10,train,train
22630,22630,877_10,train,train
22741,22741,877_10,train,train
24027,24027,877_12,ignore,train
24588,24594,877_12,train,train
25263,25263,877_12,train,train
25395,25395,877_12,train,train
26516,26522,877_12,train,train
27148,27148,877_13,ignore,train
27368,27372,877_13,train,train
27953,27958,877_13,train,train
28504,28504,877_13,train,train
29532,29534,877_13,train,train
36526,36527,877_15,ignore,train
37401,37405,877_15,train,train
38285,38290,877_15,train,train
40812,40812,877_17,ignore,train
40817,40817,877_17,train,train
41765,41768,877_17,train,train
45548,45548,877_20,ignore,train
45576,45576,877_20,train,train
46418,46418,877_20,train,train
46690,46690,877_20,train,train
51583,51584,877_22,ignore,train
52069,52069,877_22,train,train
52217,52217,877_22,train,train
52241,52241,877_22,train,train
55803,55803,877_24,ignore,train
56456,56456,877_24,train,train
56576,56576,877_24,train,train
5553,5559,878_4,ignore,train
5690,5696,878_4,train,train
6114,6116,878_4,train,train
6549,6552,878_4,train,train
8692,8697,878_5,ignore,train
9401,9401,878_5,train,train
9684,9684,878_5,train,train
10058,10058,878_5,train,train
10787,10787,878_5,train,train
17602,17609,878_8,ignore,train
18427,18428,878_8,train,train
18461,18463,878_8,train,train
19862,19866,878_9,ignore,train
20249,20249,878_9,train,train
20298,20298,878_9,train,train
24975,24981,878_11,ignore,train
25310,25310,878_11,train,train
25344,25344,878_11,train,train
25439,25439,878_11,train,train
26376,26384,878_11,train,train
53476,53478,878_18,ignore,train
53481,53483,878_18,train,train
53837,53839,878_18,train,train
54718,54718,878_18,train,train
55366,55368,878_18,train,train
62304,62306,878_20,ignore,train
62923,62923,878_20,train,train
63125,63125,878_20,train,train
66000,66001,878_23,ignore,train
66040,66044,878_23,train,train
66559,66559,878_23,train,train
66845,66847,878_23,train,train
67203,67204,878_23,train,train
67271,67271,878_23,train,train
67456,67456,878_23,train,train
79664,79664,878_30,ignore,train
79968,79968,878_30,train,train
80038,80038,878_30,train,train
87438,87438,878_41,ignore,validation
87510,87510,878_41,ignore,validation
87746,87746,878_41,validation,validation
95649,95649,878_45,ignore,test
95804,95804,878_45,ignore,test
95816,95816,878_45,test,test
98356,98356,878_47,ignore,test
98407,98407,878_47,ignore,test
98616,98616,878_47,test,test
549,556,879_1,ignore,train
719,727,879_1,train,train
1183,1185,879_1,train,train
2707,2707,879_3,ignore,train
2978,2978,879_3,train,train
2979,2979,879_3,train,train
3266,3266,879_3,train,train
3719,3728,879_3,train,train
3737,3746,879_3,train,train
4584,4590,879_4,ignore,train
5480,5486,879_4,train,train
5542,5548,879_4,train,train
6020,6021,879_4,train,train
6502,6505,879_4,train,train
